id,category,name_localized,format,width,height,description,description_src,description_brief,inspected,need_inspection,inspection_reason,raw_response
extra_cards/rituals/不要打开.jpg,rituals,"{""en"":""Do Not Open"",""zh"":""不要打开"",""yue"":""唔好開"",""ko"":""열지 마세요""}",JPEG,300,300,"This is a picture of a cabinet with two doors and handles. There is a circle with a line through it on the left door, which means 'do not open'. The words above say 'Do Not Open' to remind people not to touch or open this cabinet.",qwen3-vl-plus,This cabinet should not be opened — look for the symbol and words that say 'Do Not Open'.,False,False,,"{
    ""en"": ""Do Not Open"",
    ""zh"": ""不要打开"",
    ""yue"": ""唔好開"",
    ""ko"": ""열지 마세요"",
    ""description"": ""This is a picture of a cabinet with two doors and handles. There is a circle with a line through it on the left door, which means 'do not open'. The words above say 'Do Not Open' to remind people not to touch or open this cabinet."",
    ""description_brief"": ""This cabinet should not be opened — look for the symbol and words that say 'Do Not Open'."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/activities/climb-4603.jpg,activities,"{""en"":""climb"",""zh"":""爬"",""yue"":""爬"",""ko"":""기어오르다""}",JPEG,402,502,"A person is holding onto a yellow pole with both hands and using their legs to move upward. They are wearing a brown shirt, blue pants, and white shoes. This shows the action of climbing.",qwen3-vl-plus,Someone is climbing up a pole.,False,False,,"{
    ""en"": ""climb"",
    ""zh"": ""爬"",
    ""yue"": ""爬"",
    ""ko"": ""기어오르다"",
    ""description"": ""A person is holding onto a yellow pole with both hands and using their legs to move upward. They are wearing a brown shirt, blue pants, and white shoes. This shows the action of climbing."",
    ""description_brief"": ""Someone is climbing up a pole."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/festivals/14-18水仙.jpg,festivals,"{""en"":""Daffodil"",""zh"":""水仙"",""yue"":""水仙"",""ko"":""수선화""}",JPEG,756,1051,"This image shows daffodil flowers growing in a shallow bowl of water. The flowers are white with yellow centers, and they have long green leaves. The bulbs are visible at the bottom of the bowl, sitting in the water.",qwen3-vl-plus,White daffodils with green leaves growing in a red bowl of water.,False,False,,"{
    ""en"": ""Daffodil"",
    ""zh"": ""水仙"",
    ""yue"": ""水仙"",
    ""ko"": ""수선화"",
    ""description"": ""This image shows daffodil flowers growing in a shallow bowl of water. The flowers are white with yellow centers, and they have long green leaves. The bulbs are visible at the bottom of the bowl, sitting in the water."",
    ""description_brief"": ""White daffodils with green leaves growing in a red bowl of water."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/supplies/2-08叉.jpg,supplies,"{""en"":""Fork"",""zh"":""叉子"",""yue"":""叉"",""ko"":""포크""}",JPEG,756,1051,This is a light blue plastic fork with four tines. It has a smooth handle and is drawn in a simple style. The word '叉' is written below the image to help identify it.,qwen3-vl-plus,A blue plastic fork for eating food.,False,False,,"{
    ""en"": ""Fork"",
    ""zh"": ""叉子"",
    ""yue"": ""叉"",
    ""ko"": ""포크"",
    ""description"": ""This is a light blue plastic fork with four tines. It has a smooth handle and is drawn in a simple style. The word '叉' is written below the image to help identify it."",
    ""description_brief"": ""A blue plastic fork for eating food."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/rituals/书要拿好.jpg,rituals,"{""en"":""Hands in front"",""zh"":""手放前面"",""yue"":""手放前面"",""ko"":""앞으로 손을 뻗기""}",JPEG,300,300,"This image shows two hands placed one over the other, with fingers slightly curled and palms facing down. The hands are positioned in front of the body, as if preparing to hold or receive something. This is a simple, clear gesture that can be used during routines or rituals to signal readiness or calm.",qwen3-vl-plus,"Place your hands in front of you, one over the other, to show you’re ready.",False,False,,"{
    ""en"": ""Hands in front"",
    ""zh"": ""手放前面"",
    ""yue"": ""手放前面"",
    ""ko"": ""앞으로 손을 뻗기"",
    ""description"": ""This image shows two hands placed one over the other, with fingers slightly curled and palms facing down. The hands are positioned in front of the body, as if preparing to hold or receive something. This is a simple, clear gesture that can be used during routines or rituals to signal readiness or calm."",
    ""description_brief"": ""Place your hands in front of you, one over the other, to show you’re ready."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/food/豆腐.jpg,food,"{""en"":""Tofu"",""zh"":""豆腐"",""yue"":""豆腐"",""ko"":""두부""}",JPEG,756,1051,"This is a block of tofu. It is soft and white, made from soybeans. People eat it in many dishes because it is healthy and easy to cook.",qwen3-vl-plus,"A soft white food made from soybeans, called tofu.",False,False,,"{
    ""en"": ""Tofu"",
    ""zh"": ""豆腐"",
    ""yue"": ""豆腐"",
    ""ko"": ""두부"",
    ""description"": ""This is a block of tofu. It is soft and white, made from soybeans. People eat it in many dishes because it is healthy and easy to cook."",
    ""description_brief"": ""A soft white food made from soybeans, called tofu."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/appliances/10-05風扇.jpg,appliances,"{""en"":""Fan"",""zh"":""风扇"",""yue"":""風扇"",""ko"":""선풍기""}",JPEG,756,1051,This is a small electric fan with a round metal guard and blue blades. It sits on a white base with buttons to turn it on and off. A black cord connects it to an electrical outlet.,qwen3-vl-plus,A fan that blows air to help you feel cool.,False,False,,"{
    ""en"": ""Fan"",
    ""zh"": ""风扇"",
    ""yue"": ""風扇"",
    ""ko"": ""선풍기"",
    ""description"": ""This is a small electric fan with a round metal guard and blue blades. It sits on a white base with buttons to turn it on and off. A black cord connects it to an electrical outlet."",
    ""description_brief"": ""A fan that blows air to help you feel cool."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/stationery/Ink bottle.jpg,stationery,"{""en"":""Ink bottle"",""zh"":""墨水瓶"",""yue"":""墨水瓶"",""ko"":""잉크 병""}",JPEG,459,1020,This is a small dark blue bottle with a black cap and a pointed top. It has a loop handle on the side for easy holding. The bottle is used to hold ink for writing or drawing.,qwen3-vl-plus,A blue bottle that holds ink for writing.,False,False,,"{
    ""en"": ""Ink bottle"",
    ""zh"": ""墨水瓶"",
    ""yue"": ""墨水瓶"",
    ""ko"": ""잉크 병"",
    ""description"": ""This is a small dark blue bottle with a black cap and a pointed top. It has a loop handle on the side for easy holding. The bottle is used to hold ink for writing or drawing."",
    ""description_brief"": ""A blue bottle that holds ink for writing."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/festivals/14-19桔.jpg,festivals,"{""en"":""Orange plant"",""zh"":""桔子盆栽"",""yue"":""桔子盆栽"",""ko"":""귤 나무""}",JPEG,756,1051,This is a potted orange plant with many small green leaves and round yellow fruits. The pot is brown with a red flower design on it. It is often used during festivals to bring good luck.,qwen3-vl-plus,"A potted orange plant with yellow fruits, used for festivals.",False,False,,"{
    ""en"": ""Orange plant"",
    ""zh"": ""桔子盆栽"",
    ""yue"": ""桔子盆栽"",
    ""ko"": ""귤 나무"",
    ""description"": ""This is a potted orange plant with many small green leaves and round yellow fruits. The pot is brown with a red flower design on it. It is often used during festivals to bring good luck."",
    ""description_brief"": ""A potted orange plant with yellow fruits, used for festivals."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/activities/close-4706.jpg,activities,"{""en"":""close-4706"",""zh"":""关-4706"",""yue"":""關-4706"",""ko"":""닫기-4706""}",JPEG,402,502,A girl in a yellow dress is standing next to a brown door. She is holding the door handle and pushing the door closed. The word '關' is written below the image to show the action of closing.,qwen3-vl-plus,Girl closing a door.,False,False,,"{
    ""en"": ""close-4706"",
    ""zh"": ""关-4706"",
    ""yue"": ""關-4706"",
    ""ko"": ""닫기-4706"",
    ""description"": ""A girl in a yellow dress is standing next to a brown door. She is holding the door handle and pushing the door closed. The word '關' is written below the image to show the action of closing."",
    ""description_brief"": ""Girl closing a door."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/appliances/10-06冷氣機.jpg,appliances,"{""en"":""Air conditioner"",""zh"":""空调"",""yue"":""冷氣機"",""ko"":""에어컨""}",JPEG,756,1051,This is a window air conditioner. It has vents on the front to blow cool air into the room. A power cord comes out of the side to plug into an electrical outlet.,qwen3-vl-plus,A machine that cools the air in a room.,False,False,,"{
    ""en"": ""Air conditioner"",
    ""zh"": ""空调"",
    ""yue"": ""冷氣機"",
    ""ko"": ""에어컨"",
    ""description"": ""This is a window air conditioner. It has vents on the front to blow cool air into the room. A power cord comes out of the side to plug into an electrical outlet."",
    ""description_brief"": ""A machine that cools the air in a room."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/activities/13c-21燒烤.jpg,activities,"{""en"":""Barbecue"",""zh"":""烧烤"",""yue"":""燒烤"",""ko"":""바베큐""}",JPEG,756,1051,Two children are sitting by a stone grill with fire inside. They are holding skewers with food and smiling. One child is also holding a drink can.,qwen3-vl-plus,Children are cooking food on a grill together.,False,False,,"{
    ""en"": ""Barbecue"",
    ""zh"": ""烧烤"",
    ""yue"": ""燒烤"",
    ""ko"": ""바베큐"",
    ""description"": ""Two children are sitting by a stone grill with fire inside. They are holding skewers with food and smiling. One child is also holding a drink can."",
    ""description_brief"": ""Children are cooking food on a grill together."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/festivals/14-20桃花.jpg,festivals,"{""en"":""Peach Blossom"",""zh"":""桃花"",""yue"":""桃花"",""ko"":""복숭아꽃""}",JPEG,756,1051,This image shows a tree with pink flowers and green leaves. The trunk is brown and the flowers are clustered together on branches. It is a simple drawing meant to represent springtime blossoms.,qwen3-vl-plus,A tree with pink peach blossoms.,False,False,,"{
    ""en"": ""Peach Blossom"",
    ""zh"": ""桃花"",
    ""yue"": ""桃花"",
    ""ko"": ""복숭아꽃"",
    ""description"": ""This image shows a tree with pink flowers and green leaves. The trunk is brown and the flowers are clustered together on branches. It is a simple drawing meant to represent springtime blossoms."",
    ""description_brief"": ""A tree with pink peach blossoms."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/supplies/2-09毛巾.jpg,supplies,"{""en"":""Towel"",""zh"":""毛巾"",""yue"":""毛巾"",""ko"":""수건""}",JPEG,756,1051,This is a blue towel. It is soft and used for drying hands or face after washing. The edges are stitched to keep it strong.,qwen3-vl-plus,A blue towel for drying off.,False,False,,"{
    ""en"": ""Towel"",
    ""zh"": ""毛巾"",
    ""yue"": ""毛巾"",
    ""ko"": ""수건"",
    ""description"": ""This is a blue towel. It is soft and used for drying hands or face after washing. The edges are stitched to keep it strong."",
    ""description_brief"": ""A blue towel for drying off."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
